date,geo,touchpoint_name,metric_value,spend
2024-07-06,DMA_005,TV_National,65.33,20044.74
2024-07-06,DMA_005,Search_Brand,1086.7,8267.35
2024-07-06,DMA_005,Search_Generic,836.51,5017.22
2024-07-06,DMA_005,Facebook,39377.55,5440.23
2024-07-06,DMA_005,Instagram,21944.32,3643.08
2024-07-06,DMA_005,YouTube,25248.11,4153.04
2024-07-06,DMA_005,Display,52645.22,2193.47
2024-07-06,DMA_006,TV_National,83.28,24682.39
2024-07-06,DMA_006,Search_Brand,1085.03,6925.08
2024-07-06,DMA_006,Search_Generic,846.68,6493.02
2024-07-06,DMA_006,Facebook,33292.93,4650.21
2024-07-06,DMA_006,Instagram,26895.63,3371.0
2024-07-06,DMA_006,YouTube,20960.88,4400.84
2024-07-06,DMA_006,Display,58885.94,3073.94
2024-07-06,DMA_007,TV_National,114.31,33890.94
2024-07-06,DMA_007,Search_Brand,1120.0,7040.31
2024-07-06,DMA_007,Search_Generic,982.92,6973.98
2024-07-06,DMA_007,Facebook,43307.05,6050.75
2024-07-06,DMA_007,Instagram,39327.58,4126.98
2024-07-06,DMA_007,YouTube,21246.31,5071.14
2024-07-06,DMA_007,Display,48792.14,2336.15
2024-07-06,DMA_008,TV_National,109.41,29481.8
2024-07-06,DMA_008,Search_Brand,1680.67,10790.23
2024-07-06,DMA_008,Search_Generic,948.39,6715.82
2024-07-06,DMA_008,Facebook,42026.57,6593.16
2024-07-06,DMA_008,Instagram,32963.24,3910.5
2024-07-06,DMA_008,YouTube,26935.57,5597.15
2024-07-06,DMA_008,Display,59261.84,2959.99
2024-07-06,DMA_009,TV_National,106.34,36505.62
2024-07-06,DMA_009,Search_Brand,1341.8,10979.54
2024-07-06,DMA_009,Search_Generic,1289.44,8359.4
2024-07-06,DMA_009,Facebook,39705.85,5752.17
2024-07-06,DMA_009,Instagram,30240.44,4737.45
2024-07-06,DMA_009,YouTube,22896.04,5226.07
2024-07-06,DMA_009,Display,61469.91,3023.59
2024-07-06,DMA_010,TV_National,129.19,40055.54
2024-07-06,DMA_010,Search_Brand,2387.03,14790.91
2024-07-06,DMA_010,Search_Generic,1605.56,12185.19
2024-07-06,DMA_010,Facebook,44363.17,6458.42
2024-07-06,DMA_010,Instagram,46259.55,7159.25
2024-07-06,DMA_010,YouTube,30983.59,6868.65
2024-07-06,DMA_010,Display,68055.1,3577.35
2024-07-07,DMA_001,TV_National,38.57,10704.1
2024-07-07,DMA_001,Search_Brand,800.79,4878.0
2024-07-07,DMA_001,Search_Generic,340.12,2959.76
2024-07-07,DMA_001,Facebook,18666.2,2504.95
2024-07-07,DMA_001,Instagram,13835.79,1696.09
2024-07-07,DMA_001,YouTube,8985.74,1908.17
2024-07-07,DMA_001,Display,31066.16,1424.35
2024-07-07,DMA_002,TV_National,66.47,18926.91
2024-07-07,DMA_002,Search_Brand,496.34,4287.65
2024-07-07,DMA_002,Search_Generic,352.53,2802.04
2024-07-07,DMA_002,Facebook,29185.76,3689.18
2024-07-07,DMA_002,Instagram,15433.79,1991.91
2024-07-07,DMA_002,YouTube,11138.66,1967.68
2024-07-07,DMA_002,Display,30927.05,1449.44
2024-07-07,DMA_003,TV_National,67.96,19461.29
2024-07-07,DMA_003,Search_Brand,678.7,4798.22
2024-07-07,DMA_003,Search_Generic,707.98,5047.02
2024-07-07,DMA_003,Facebook,22190.2,3053.0
2024-07-07,DMA_003,Instagram,13521.55,2148.25
2024-07-07,DMA_003,YouTube,12959.82,2617.05
2024-07-07,DMA_003,Display,32775.59,1499.01
2024-07-07,DMA_004,TV_National,62.1,18688.62
2024-07-07,DMA_004,Search_Brand,1283.55,7114.38
2024-07-07,DMA_004,Search_Generic,705.29,5453.27
2024-07-07,DMA_004,Facebook,22144.17,3585.33
2024-07-07,DMA_004,Instagram,17674.52,2511.7
2024-07-07,DMA_004,YouTube,19671.5,3985.26
2024-07-07,DMA_004,Display,38661.7,1911.16
2024-07-07,DMA_005,TV_National,93.49,30246.94
2024-07-07,DMA_005,Search_Brand,1171.22,8096.56
2024-07-07,DMA_005,Search_Generic,830.4,5842.69
2024-07-07,DMA_005,Facebook,40415.17,5805.63
2024-07-07,DMA_005,Instagram,29159.6,3920.19
2024-07-07,DMA_005,YouTube,15255.95,3111.52
2024-07-07,DMA_005,Display,66190.49,3347.57
2024-07-07,DMA_006,TV_National,81.5,25236.32
2024-07-07,DMA_006,Search_Brand,1031.97,7894.93
2024-07-07,DMA_006,Search_Generic,555.1,4498.08
2024-07-07,DMA_006,Facebook,37125.03,5019.47
2024-07-07,DMA_006,Instagram,25346.97,3503.87
2024-07-07,DMA_006,YouTube,14933.28,3545.32
2024-07-07,DMA_006,Display,59494.46,2787.23
2024-07-07,DMA_007,TV_National,127.61,33939.09
2024-07-07,DMA_007,Search_Brand,1835.31,11422.85
2024-07-07,DMA_007,Search_Generic,885.1,6453.09
2024-07-07,DMA_007,Facebook,38186.48,5582.08
2024-07-07,DMA_007,Instagram,35255.15,4348.87
2024-07-07,DMA_007,YouTube,26242.6,5252.83
2024-07-07,DMA_007,Display,61634.33,2972.66
2024-07-07,DMA_008,TV_National,153.85,38335.65
2024-07-07,DMA_008,Search_Brand,1540.68,10482.35
2024-07-07,DMA_008,Search_Generic,1167.01,7894.7
2024-07-07,DMA_008,Facebook,46208.03,6947.3
2024-07-07,DMA_008,Instagram,32236.57,4505.89
2024-07-07,DMA_008,YouTube,21837.3,4664.76
2024-07-07,DMA_008,Display,52809.28,2679.7
2024-07-07,DMA_009,TV_National,152.89,41424.08
2024-07-07,DMA_009,Search_Brand,1997.84,11143.17
2024-07-07,DMA_009,Search_Generic,1072.4,8321.76
2024-07-07,DMA_009,Facebook,37113.79,5197.39
2024-07-07,DMA_009,Instagram,35341.52,4279.08
2024-07-07,DMA_009,YouTube,26397.17,4641.84
2024-07-07,DMA_009,Display,64274.42,3605.04
2024-07-07,DMA_010,TV_National,101.9,29458.18
2024-07-07,DMA_010,Search_Brand,1297.41,10533.77
2024-07-07,DMA_010,Search_Generic,1775.15,12206.29
2024-07-07,DMA_010,Facebook,37158.29,6366.26
2024-07-07,DMA_010,Instagram,39403.36,6316.57
2024-07-07,DMA_010,YouTube,32061.75,6137.78
2024-07-07,DMA_010,Display,63461.35,3498.73
2024-07-08,DMA_001,TV_National,32.23,9234.48
2024-07-08,DMA_001,Search_Brand,1252.12,9362.37
2024-07-08,DMA_001,Search_Generic,609.58,4230.93
2024-07-08,DMA_001,Facebook,18373.28,2840.43
2024-07-08,DMA_001,Instagram,19445.35,2957.32
2024-07-08,DMA_001,YouTube,18448.62,3540.33
2024-07-08,DMA_001,Display,38610.91,2082.77
2024-07-08,DMA_001,Email,7760.58,385.0
2024-07-08,DMA_002,TV_National,59.99,15603.08
2024-07-08,DMA_002,Search_Brand,1299.35,8994.79
2024-07-08,DMA_002,Search_Generic,934.87,6581.66
2024-07-08,DMA_002,Facebook,33885.15,4567.1
2024-07-08,DMA_002,Instagram,25041.75,3404.97
2024-07-08,DMA_002,YouTube,25985.33,4690.29
2024-07-08,DMA_002,Display,39570.78,2211.56
2024-07-08,DMA_002,Email,15726.61,657.94
2024-07-08,DMA_003,TV_National,64.84,20037.21
2024-07-08,DMA_003,Search_Brand,1246.11,9162.36
2024-07-08,DMA_003,Search_Generic,977.15,7418.82
2024-07-08,DMA_003,Facebook,36813.32,5900.16
2024-07-08,DMA_003,Instagram,36106.34,4833.12
2024-07-08,DMA_003,YouTube,21440.11,5126.49
2024-07-08,DMA_003,Display,42698.13,2382.97
2024-07-08,DMA_003,Email,12798.87,672.03
2024-07-08,DMA_004,TV_National,63.34,17799.08
2024-07-08,DMA_004,Search_Brand,1644.24,10560.24
2024-07-08,DMA_004,Search_Generic,949.05,7137.08
2024-07-08,DMA_004,Facebook,67081.12,8465.56
2024-07-08,DMA_004,Instagram,29922.72,4306.31
2024-07-08,DMA_004,YouTube,31584.01,6261.13
2024-07-08,DMA_004,Display,83898.63,3652.82
2024-07-08,DMA_004,Email,13492.67,715.9
2024-07-08,DMA_005,TV_National,87.55,28518.59
2024-07-08,DMA_005,Search_Brand,1777.39,12555.32
2024-07-08,DMA_005,Search_Generic,1042.73,7900.59
2024-07-08,DMA_005,Facebook,54239.45,7945.47
2024-07-08,DMA_005,Instagram,42396.05,6404.05
2024-07-08,DMA_005,YouTube,29453.48,6650.05
2024-07-08,DMA_005,Display,105664.71,5641.24
2024-07-08,DMA_005,Email,12066.13,617.53
2024-07-08,DMA_006,TV_National,99.66,27370.94
2024-07-08,DMA_006,Search_Brand,2645.87,16574.21
2024-07-08,DMA_006,Search_Generic,1787.45,12005.08
2024-07-08,DMA_006,Facebook,59360.55,9152.05
2024-07-08,DMA_006,Instagram,41598.11,6256.11
2024-07-08,DMA_006,YouTube,46560.1,8257.39
2024-07-08,DMA_006,Display,94993.38,5328.76
2024-07-08,DMA_006,Email,19530.08,1034.12
2024-07-08,DMA_007,TV_National,112.09,30956.94
2024-07-08,DMA_007,Search_Brand,2058.89,12591.85
2024-07-08,DMA_007,Search_Generic,1214.11,9289.14
2024-07-08,DMA_007,Facebook,90353.6,11303.65
2024-07-08,DMA_007,Instagram,52087.43,7715.74
2024-07-08,DMA_007,YouTube,35187.56,7138.52
2024-07-08,DMA_007,Display,107430.89,4921.34
2024-07-08,DMA_007,Email,18467.19,966.98
2024-07-08,DMA_008,TV_National,113.68,30442.34
2024-07-08,DMA_008,Search_Brand,3018.4,17278.4
2024-07-08,DMA_008,Search_Generic,1875.24,14819.71
2024-07-08,DMA_008,Facebook,69321.35,10010.74
2024-07-08,DMA_008,Instagram,58883.17,7343.66
2024-07-08,DMA_008,YouTube,39942.09,7899.62
2024-07-08,DMA_008,Display,120837.29,5630.29
2024-07-08,DMA_008,Email,23917.3,1149.47
2024-07-08,DMA_009,TV_National,104.44,32542.47
2024-07-08,DMA_009,Search_Brand,2848.42,19351.53
2024-07-08,DMA_009,Search_Generic,1551.44,12158.6
2024-07-08,DMA_009,Facebook,94254.43,11956.56
2024-07-08,DMA_009,Instagram,45318.67,7082.96
2024-07-08,DMA_009,YouTube,50152.81,10448.95
2024-07-08,DMA_009,Display,102436.16,5131.3
2024-07-08,DMA_009,Email,25387.7,1018.28
2024-07-08,DMA_010,TV_National,114.32,33650.78
2024-07-08,DMA_010,Search_Brand,3592.74,21785.28
2024-07-08,DMA_010,Search_Generic,1794.25,12859.81
2024-07-08,DMA_010,Facebook,71098.77,9847.8
2024-07-08,DMA_010,Instagram,67321.52,8742.56
2024-07-08,DMA_010,YouTube,51820.37,10480.03
2024-07-08,DMA_010,Display,108350.0,6266.1
2024-07-08,DMA_010,Email,25962.46,1114.95
2024-07-09,DMA_001,TV_National,45.2,12665.91
2024-07-09,DMA_001,Search_Brand,977.24,5971.63
2024-07-09,DMA_001,Search_Generic,544.15,4711.72
2024-07-09,DMA_001,Facebook,32223.86,4044.08
2024-07-09,DMA_001,Instagram,16161.93,2102.16
2024-07-09,DMA_001,YouTube,21732.56,3353.82
2024-07-09,DMA_001,Display,48424.22,2888.34
2024-07-09,DMA_001,Email,9688.52,503.71
2024-07-09,DMA_002,TV_National,46.2,14683.1
2024-07-09,DMA_002,Search_Brand,1242.36,7259.91
2024-07-09,DMA_002,Search_Generic,529.96,4247.99
2024-07-09,DMA_002,Facebook,31840.17,5577.27
2024-07-09,DMA_002,Instagram,21569.98,3407.68
2024-07-09,DMA_002,YouTube,20981.54,4175.41
2024-07-09,DMA_002,Display,45965.88,2898.17
2024-07-09,DMA_002,Email,9973.79,537.53
2024-07-09,DMA_003,TV_National,71.17,22316.42
2024-07-09,DMA_003,Search_Brand,1202.51,8469.95
2024-07-09,DMA_003,Search_Generic,1117.49,7817.37
2024-07-09,DMA_003,Facebook,37840.6,5961.41
2024-07-09,DMA_003,Instagram,26805.45,3506.94
2024-07-09,DMA_003,YouTube,26978.73,5178.61
2024-07-09,DMA_003,Display,70092.04,3793.89
2024-07-09,DMA_003,Email,16653.73,805.07
2024-07-09,DMA_004,TV_National,63.89,19270.31
2024-07-09,DMA_004,Search_Brand,1255.64,9270.51
2024-07-09,DMA_004,Search_Generic,1178.07,8175.31
2024-07-09,DMA_004,Facebook,54103.74,6234.28
2024-07-09,DMA_004,Instagram,32412.45,4819.34
2024-07-09,DMA_004,YouTube,21701.25,4571.98
2024-07-09,DMA_004,Display,102211.92,4301.31
2024-07-09,DMA_004,Email,15280.96,759.76
2024-07-09,DMA_005,TV_National,49.09,19045.94
2024-07-09,DMA_005,Search_Brand,1868.1,12959.8
2024-07-09,DMA_005,Search_Generic,1207.52,8703.75
2024-07-09,DMA_005,Facebook,52192.55,6442.25
2024-07-09,DMA_005,Instagram,55776.88,7288.16
2024-07-09,DMA_005,YouTube,28337.59,6020.63
2024-07-09,DMA_005,Display,77619.53,3758.93
2024-07-09,DMA_005,Email,19164.36,916.03
2024-07-09,DMA_006,TV_National,112.59,31964.26
2024-07-09,DMA_006,Search_Brand,2463.95,16475.22
2024-07-09,DMA_006,Search_Generic,1350.68,8906.98
2024-07-09,DMA_006,Facebook,88241.2,12239.09
2024-07-09,DMA_006,Instagram,42598.61,5688.06
2024-07-09,DMA_006,YouTube,33564.67,6691.63
2024-07-09,DMA_006,Display,82799.82,4465.67
2024-07-09,DMA_006,Email,15721.5,791.73
2024-07-09,DMA_007,TV_National,100.34,28433.66
2024-07-09,DMA_007,Search_Brand,2592.82,16268.81
2024-07-09,DMA_007,Search_Generic,1410.91,11470.89
2024-07-09,DMA_007,Facebook,64522.48,8349.15
2024-07-09,DMA_007,Instagram,42607.88,6354.47
2024-07-09,DMA_007,YouTube,45489.79,9463.07
2024-07-09,DMA_007,Display,71974.91,3520.27
2024-07-09,DMA_007,Email,16729.26,899.15
2024-07-09,DMA_008,TV_National,85.45,31461.72
2024-07-09,DMA_008,Search_Brand,1857.09,12963.63
2024-07-09,DMA_008,Search_Generic,1815.39,13978.37
2024-07-09,DMA_008,Facebook,71576.99,10227.12
2024-07-09,DMA_008,Instagram,61429.46,8566.54
2024-07-09,DMA_008,YouTube,40208.02,8501.66
2024-07-09,DMA_008,Display,102833.6,5050.39
2024-07-09,DMA_008,Email,26715.09,1304.38
2024-07-09,DMA_009,TV_National,100.08,30940.56
2024-07-09,DMA_009,Search_Brand,3328.23,22015.64
2024-07-09,DMA_009,Search_Generic,1582.33,11363.65
2024-07-09,DMA_009,Facebook,66024.21,10580.54
2024-07-09,DMA_009,Instagram,54249.25,8261.49
2024-07-09,DMA_009,YouTube,53131.68,10531.08
2024-07-09,DMA_009,Display,147594.0,7127.93
2024-07-09,DMA_009,Email,20555.09,1081.56
2024-07-09,DMA_010,TV_National,125.37,35799.99
2024-07-09,DMA_010,Search_Brand,2503.01,16237.05
2024-07-09,DMA_010,Search_Generic,2196.92,13170.1
2024-07-09,DMA_010,Facebook,102252.87,13686.9
2024-07-09,DMA_010,Instagram,54294.27,8915.72
2024-07-09,DMA_010,YouTube,52547.13,10106.6
2024-07-09,DMA_010,Display,114758.85,5782.23
2024-07-09,DMA_010,Email,28009.14,1384.92
2024-07-10,DMA_001,TV_National,44.95,12794.44
2024-07-10,DMA_001,Search_Brand,1088.09,7884.47
2024-07-10,DMA_001,Search_Generic,1063.64,6572.35
2024-07-10,DMA_001,Facebook,28211.16,3768.13
2024-07-10,DMA_001,Instagram,31074.37,3766.75
2024-07-10,DMA_001,YouTube,12464.86,2531.54
2024-07-10,DMA_001,Display,41360.86,1898.37
2024-07-10,DMA_001,Email,8385.04,471.84
2024-07-10,DMA_002,TV_National,38.72,13596.15
2024-07-10,DMA_002,Search_Brand,1159.63,7956.55
2024-07-10,DMA_002,Search_Generic,1035.45,6483.62
2024-07-10,DMA_002,Facebook,35637.66,5245.67
2024-07-10,DMA_002,Instagram,27444.7,3979.58
2024-07-10,DMA_002,YouTube,19964.78,3924.11
2024-07-10,DMA_002,Display,40868.17,2107.41
2024-07-10,DMA_002,Email,9692.15,447.04
2024-07-10,DMA_003,TV_National,46.68,15383.22
2024-07-10,DMA_003,Search_Brand,1193.83,8606.94
2024-07-10,DMA_003,Search_Generic,1371.67,9230.1
2024-07-10,DMA_003,Facebook,43286.42,6440.35
2024-07-10,DMA_003,Instagram,34706.21,4148.99
2024-07-10,DMA_003,YouTube,20522.81,4570.04
2024-07-10,DMA_003,Display,66065.7,3381.97
2024-07-10,DMA_003,Email,11401.47,583.04
2024-07-10,DMA_004,TV_National,71.15,20309.83
2024-07-10,DMA_004,Search_Brand,1638.38,10590.86
2024-07-10,DMA_004,Search_Generic,1503.05,9724.18
2024-07-10,DMA_004,Facebook,46913.44,6051.57
2024-07-10,DMA_004,Instagram,46583.74,5748.91
2024-07-10,DMA_004,YouTube,27261.24,5584.23
2024-07-10,DMA_004,Display,55506.77,2747.92
2024-07-10,DMA_004,Email,18683.04,905.25
2024-07-10,DMA_005,TV_National,80.78,22869.22
2024-07-10,DMA_005,Search_Brand,1539.04,10544.14
2024-07-10,DMA_005,Search_Generic,1505.45,10677.1
2024-07-10,DMA_005,Facebook,61116.52,7304.6
2024-07-10,DMA_005,Instagram,32634.11,4427.87
2024-07-10,DMA_005,YouTube,40462.9,7152.14
2024-07-10,DMA_005,Display,86573.74,4009.57
2024-07-10,DMA_005,Email,18618.86,787.88
2024-07-10,DMA_006,TV_National,103.95,27768.89
2024-07-10,DMA_006,Search_Brand,1759.49,11864.27
2024-07-10,DMA_006,Search_Generic,1613.28,11474.32
2024-07-10,DMA_006,Facebook,47061.32,8098.04
2024-07-10,DMA_006,Instagram,30801.02,4740.64
2024-07-10,DMA_006,YouTube,39555.72,10717.07
2024-07-10,DMA_006,Display,83506.25,4299.87
2024-07-10,DMA_006,Email,17603.51,887.46
2024-07-10,DMA_007,TV_National,93.32,25284.83
2024-07-10,DMA_007,Search_Brand,2211.79,12230.45
2024-07-10,DMA_007,Search_Generic,1526.06,12537.72
2024-07-10,DMA_007,Facebook,69088.5,8802.86
2024-07-10,DMA_007,Instagram,40112.85,5588.04
2024-07-10,DMA_007,YouTube,38648.38,7774.46
2024-07-10,DMA_007,Display,113011.31,5297.79
2024-07-10,DMA_007,Email,23239.49,1038.77
2024-07-10,DMA_008,TV_National,105.86,33390.69
2024-07-10,DMA_008,Search_Brand,2182.35,14459.28
2024-07-10,DMA_008,Search_Generic,1522.27,13624.07
2024-07-10,DMA_008,Facebook,73425.82,11444.84
2024-07-10,DMA_008,Instagram,47482.53,6548.23
2024-07-10,DMA_008,YouTube,36130.57,6252.6
2024-07-10,DMA_008,Display,109008.14,6138.78
2024-07-10,DMA_008,Email,21139.81,1040.97
2024-07-10,DMA_009,TV_National,99.1,31245.63
2024-07-10,DMA_009,Search_Brand,2742.67,18305.24
2024-07-10,DMA_009,Search_Generic,1838.1,13708.21
2024-07-10,DMA_009,Facebook,83439.62,12327.02
2024-07-10,DMA_009,Instagram,69892.62,8705.03
2024-07-10,DMA_009,YouTube,59371.74,9976.74
2024-07-10,DMA_009,Display,89076.15,4721.16
2024-07-10,DMA_009,Email,25217.9,1230.68
2024-07-10,DMA_010,TV_National,126.4,35667.38
2024-07-10,DMA_010,Search_Brand,3508.81,20796.49
2024-07-10,DMA_010,Search_Generic,1728.99,12895.5
2024-07-10,DMA_010,Facebook,89878.74,11784.93
2024-07-10,DMA_010,Instagram,65154.07,9571.51
2024-07-10,DMA_010,YouTube,58425.86,11710.77
2024-07-10,DMA_010,Display,101927.34,5227.43
2024-07-10,DMA_010,Email,35003.58,1783.72
2024-07-11,DMA_001,TV_National,43.66,12727.18
2024-07-11,DMA_001,Search_Brand,1137.97,6508.74
2024-07-11,DMA_001,Search_Generic,780.57,5484.38
2024-07-11,DMA_001,Facebook,29509.04,3932.43
2024-07-11,DMA_001,Instagram,20400.83,2736.64
2024-07-11,DMA_001,YouTube,26095.46,4464.51
2024-07-11,DMA_001,Display,41143.44,2011.68
2024-07-11,DMA_001,Email,6778.69,347.26
2024-07-11,DMA_002,TV_National,39.55,10829.54
2024-07-11,DMA_002,Search_Brand,1070.63,7206.56
2024-07-11,DMA_002,Search_Generic,835.0,5649.53
2024-07-11,DMA_002,Facebook,49880.99,6187.85
2024-07-11,DMA_002,Instagram,22210.52,2912.53
2024-07-11,DMA_002,YouTube,17951.36,3537.29
2024-07-11,DMA_002,Display,56726.73,2911.33
2024-07-11,DMA_002,Email,9792.43,520.88
2024-07-11,DMA_003,TV_National,68.98,21146.45
2024-07-11,DMA_003,Search_Brand,1371.46,8837.21
2024-07-11,DMA_003,Search_Generic,956.07,8243.86
2024-07-11,DMA_003,Facebook,42685.54,6409.5
2024-07-11,DMA_003,Instagram,31399.71,4629.72
2024-07-11,DMA_003,YouTube,19587.59,4205.78
2024-07-11,DMA_003,Display,64720.13,3067.25
2024-07-11,DMA_003,Email,10957.79,544.88
2024-07-11,DMA_004,TV_National,60.59,18869.8
2024-07-11,DMA_004,Search_Brand,1438.79,10295.27
2024-07-11,DMA_004,Search_Generic,916.46,6924.47
2024-07-11,DMA_004,Facebook,57976.48,8212.18
2024-07-11,DMA_004,Instagram,35910.51,4638.26
2024-07-11,DMA_004,YouTube,26244.74,5148.66
2024-07-11,DMA_004,Display,54846.05,2743.44
2024-07-11,DMA_004,Email,10942.67,659.14
2024-07-11,DMA_005,TV_National,58.21,22086.52
2024-07-11,DMA_005,Search_Brand,1817.12,11530.56
2024-07-11,DMA_005,Search_Generic,1024.12,8246.51
2024-07-11,DMA_005,Facebook,45163.5,6268.43
2024-07-11,DMA_005,Instagram,36690.12,5157.53
2024-07-11,DMA_005,YouTube,33858.88,7483.97
2024-07-11,DMA_005,Display,92783.27,4759.06
2024-07-11,DMA_005,Email,18231.06,921.87
2024-07-11,DMA_006,TV_National,60.95,20703.34
2024-07-11,DMA_006,Search_Brand,1723.4,13568.4
2024-07-11,DMA_006,Search_Generic,1658.25,11457.81
2024-07-11,DMA_006,Facebook,48029.84,7059.67
2024-07-11,DMA_006,Instagram,46582.73,6087.49
2024-07-11,DMA_006,YouTube,35991.83,7502.46
2024-07-11,DMA_006,Display,71338.3,3566.39
2024-07-11,DMA_006,Email,15936.04,864.91
2024-07-11,DMA_007,TV_National,136.48,40242.78
2024-07-11,DMA_007,Search_Brand,2009.85,14170.6
2024-07-11,DMA_007,Search_Generic,1993.37,13274.26
2024-07-11,DMA_007,Facebook,82993.55,10710.28
2024-07-11,DMA_007,Instagram,40358.27,5675.9
2024-07-11,DMA_007,YouTube,35611.92,6572.39
2024-07-11,DMA_007,Display,101173.77,5585.06
2024-07-11,DMA_007,Email,16208.24,892.39
2024-07-11,DMA_008,TV_National,109.66,33230.28
2024-07-11,DMA_008,Search_Brand,2501.72,17232.02
2024-07-11,DMA_008,Search_Generic,2482.7,16916.13
2024-07-11,DMA_008,Facebook,62951.67,10479.99
2024-07-11,DMA_008,Instagram,35319.12,5813.11
2024-07-11,DMA_008,YouTube,44998.95,9148.64
2024-07-11,DMA_008,Display,138389.8,6440.85
2024-07-11,DMA_008,Email,14119.97,766.43
2024-07-11,DMA_009,TV_National,87.03,27178.93
2024-07-11,DMA_009,Search_Brand,2952.23,19533.87
2024-07-11,DMA_009,Search_Generic,1653.69,13946.93
2024-07-11,DMA_009,Facebook,117134.57,16480.17
2024-07-11,DMA_009,Instagram,80039.88,10326.41
2024-07-11,DMA_009,YouTube,54291.12,10215.08
2024-07-11,DMA_009,Display,101076.88,5361.05
2024-07-11,DMA_009,Email,22588.13,1147.94
2024-07-11,DMA_010,TV_National,87.07,26162.62
2024-07-11,DMA_010,Search_Brand,2891.64,21959.35
2024-07-11,DMA_010,Search_Generic,1728.14,12877.0
2024-07-11,DMA_010,Facebook,92241.34,13399.42
2024-07-11,DMA_010,Instagram,67229.5,9287.8
2024-07-11,DMA_010,YouTube,47398.75,9513.42
2024-07-11,DMA_010,Display,125674.58,6269.6
2024-07-11,DMA_010,Email,25493.44,1231.95
2024-07-12,DMA_001,TV_National,49.3,14159.79
2024-07-12,DMA_001,Search_Brand,605.02,4633.44
2024-07-12,DMA_001,Search_Generic,659.93,5369.58
2024-07-12,DMA_001,Facebook,29483.23,4882.79
2024-07-12,DMA_001,Instagram,21228.97,3243.67
2024-07-12,DMA_001,YouTube,18001.27,3876.27
2024-07-12,DMA_001,Display,35702.06,1770.78
2024-07-12,DMA_001,Email,5976.66,328.55
2024-07-12,DMA_002,TV_National,66.37,17220.63
2024-07-12,DMA_002,Search_Brand,1112.42,7792.8
2024-07-12,DMA_002,Search_Generic,683.59,4811.74
2024-07-12,DMA_002,Facebook,29248.52,4716.0
2024-07-12,DMA_002,Instagram,23022.28,3677.54
2024-07-12,DMA_002,YouTube,19829.86,4124.54
2024-07-12,DMA_002,Display,44850.87,2593.22
2024-07-12,DMA_002,Email,8692.35,519.13
2024-07-12,DMA_003,TV_National,61.77,18697.7
2024-07-12,DMA_003,Search_Brand,1082.87,7228.79
2024-07-12,DMA_003,Search_Generic,1017.03,7973.97
2024-07-12,DMA_003,Facebook,33014.17,4923.13
2024-07-12,DMA_003,Instagram,21979.92,2981.42
2024-07-12,DMA_003,YouTube,25565.94,5358.86
2024-07-12,DMA_003,Display,64343.96,2878.35
2024-07-12,DMA_003,Email,16216.78,753.7
2024-07-12,DMA_004,TV_National,67.34,17853.11
2024-07-12,DMA_004,Search_Brand,1868.06,12161.16
2024-07-12,DMA_004,Search_Generic,1292.29,8710.78
2024-07-12,DMA_004,Facebook,36140.13,5241.82
2024-07-12,DMA_004,Instagram,30429.58,4088.77
2024-07-12,DMA_004,YouTube,33385.6,4904.04
2024-07-12,DMA_004,Display,69037.3,3878.24
2024-07-12,DMA_004,Email,15359.0,800.03
2024-07-12,DMA_005,TV_National,78.71,23949.77
2024-07-12,DMA_005,Search_Brand,1352.52,9578.45
2024-07-12,DMA_005,Search_Generic,835.7,7978.56
2024-07-12,DMA_005,Facebook,49588.11,7271.55
2024-07-12,DMA_005,Instagram,35176.78,4421.21
2024-07-12,DMA_005,YouTube,33645.97,6660.55
2024-07-12,DMA_005,Display,89831.49,4252.76
2024-07-12,DMA_005,Email,19130.2,819.59
2024-07-12,DMA_006,TV_National,67.93,19321.48
2024-07-12,DMA_006,Search_Brand,2301.74,13340.12
2024-07-12,DMA_006,Search_Generic,1474.27,11183.47
2024-07-12,DMA_006,Facebook,75245.52,10947.83
2024-07-12,DMA_006,Instagram,44087.51,6573.38
2024-07-12,DMA_006,YouTube,44232.06,7195.66
2024-07-12,DMA_006,Display,104703.4,5016.71
2024-07-12,DMA_006,Email,18169.32,717.65
2024-07-12,DMA_007,TV_National,81.88,24388.93
2024-07-12,DMA_007,Search_Brand,2674.88,16741.41
2024-07-12,DMA_007,Search_Generic,1502.61,10538.72
